"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_3292163",0.14681731608399,0.0138756664722026,1.19211514060034,0.235979159337839,0.991990189926785,-4.62226394753179
"ILMN_2139943",0.322419636798154,-0.0520400289459121,1.19002558010794,0.236795742487288,0.991990189926785,-4.62372094307174
"ILMN_1658798",0.126364797937079,0.00241836529255732,1.18990806257043,0.236841727507583,0.991990189926785,-4.62380281197332
"ILMN_2094166",0.19942074189066,-0.0114983370072847,1.18981403338182,0.236878526068049,0.991990189926785,-4.62386831205711
"ILMN_1718946",0.156894712089684,0.0485695867842154,1.18944900324098,0.237021420395974,0.991990189926785,-4.62412254237636
"ILMN_2230902",-0.126838160118591,0.0681216758872077,-1.18795266714408,0.237607820664549,0.991990189926785,-4.62516390260033
"ILMN_2169152",0.181212128860575,0.00907461346246676,1.18781906791144,0.237660227490819,0.991990189926785,-4.6252568183684
"ILMN_3282503",0.125472795939043,0.0412542774816137,1.18711433604476,0.23793680901047,0.991990189926785,-4.62574677990747
"ILMN_1750507",0.28647605347946,-0.104544487268787,1.1869758959086,0.237991168801705,0.991990189926785,-4.62584299690807
"ILMN_1727692",-0.132025093740615,0.124465551207458,-1.18549972038667,0.238571356058891,0.991990189926785,-4.62686827972848
"ILMN_2223130",0.144765244295339,0.0479342096807817,1.18534995385858,0.238630275954556,0.991990189926785,-4.62697223203486
"ILMN_1655444",-0.122457470629142,0.025684013667289,-1.18455627251362,0.238942693374394,0.991990189926785,-4.62752291203977
"ILMN_2173451",-0.124908318761236,0.0465626979865169,-1.18431532943075,0.239037593907075,0.991990189926785,-4.6276900154143
"ILMN_2309156",0.179415234152103,-0.0291272589585207,1.18371867590038,0.239272714655888,0.991990189926785,-4.62810367706561
"ILMN_1724863",-0.134212625173677,0.00294739610013251,-1.18357001518934,0.239331322506758,0.991990189926785,-4.62820671277583
"ILMN_1687864",-0.12197735963039,0.0549245945484979,-1.18290202971392,0.239594795231918,0.991990189926785,-4.62866953527506
"ILMN_1784753",0.130430619295068,-0.0208304511375533,1.18257722300308,0.239722983323507,0.991990189926785,-4.62889449105753
"ILMN_1756806",0.171542071965152,0.0215385474658422,1.18183470122487,0.24001621095476,0.991990189926785,-4.62940852623229
"ILMN_2149494",0.14265832748699,0.00147075064442938,1.18171208071401,0.240064659418858,0.991990189926785,-4.62949338444584
"ILMN_2323992",0.150821618882588,0.0197021456018186,1.18167734522784,0.240078384992325,0.991990189926785,-4.62951742122827
"ILMN_2103547",-0.170293616518447,0.0619100355433738,-1.1812623858375,0.240242397759165,0.991990189926785,-4.62980451849119
"ILMN_1755873",0.131450993682979,-0.0676655365635368,1.18120847209331,0.240263713055251,0.991990189926785,-4.62984181258391
"ILMN_1676625",-0.127457641353761,0.0488140019779136,-1.17985460115498,0.240799421844636,0.991990189926785,-4.63077779738117
"ILMN_2107004",0.361456838405102,0.0751138093780058,1.17985341274242,0.240799892458457,0.991990189926785,-4.63077861852441
"ILMN_1761981",0.145315855669484,0.00101466950097521,1.17984670128581,0.240802550221425,0.991990189926785,-4.6307832558445
"ILMN_1693665",0.15601423070103,-0.0424219303333812,1.17964507943275,0.240882403036703,0.991990189926785,-4.63092255580727
"ILMN_1770161",0.13972494539761,-0.109346777949218,1.17885763282859,0.241194454423186,0.991990189926785,-4.63146638101649
"ILMN_1725244",0.194501192440998,0.0702789690048895,1.17825289587492,0.241434297153075,0.991990189926785,-4.63188378637675
"ILMN_1679978",0.128324619544386,-0.025331277099338,1.17820154423666,0.241454671401819,0.991990189926785,-4.63191922113701
"ILMN_3224856",-0.137236717231171,0.00307783035550837,-1.17770067218022,0.24165346154449,0.991990189926785,-4.63226476570184
"ILMN_3235104",0.135430063817392,-0.0227171823957796,1.17707641561885,0.241901385110573,0.991990189926785,-4.63269523360082
"ILMN_1687538",-0.128009920973318,0.0591891584521982,-1.17678024309449,0.242019073564976,0.991990189926785,-4.63289938814603
"ILMN_2122176",-0.169095131156334,0.0637443346646944,-1.17648086772881,0.242138076252846,0.991990189926785,-4.63310570020145
"ILMN_3293676",0.28576829968727,-0.113587303423487,1.1761763508806,0.242259165544603,0.991990189926785,-4.63331550364784
"ILMN_2175131",0.126080893373915,-0.0706442120018247,1.17546472266053,0.242542308735261,0.991990189926785,-4.63380559147579
"ILMN_1739283",-0.126201917526743,0.079768483073878,-1.175034246563,0.242713701491117,0.991990189926785,-4.63410191544377
"ILMN_1783702",0.166172317285176,0.0254417840809431,1.17470863035573,0.242843401990534,0.991990189926785,-4.63432598832236
"ILMN_1691364",-0.164675329165272,0.0616427447527486,-1.17388417011213,0.243172024734156,0.991990189926785,-4.63489307361739
"ILMN_3225471",0.132347887462101,0.0390311178513167,1.17352934712295,0.243313551695532,0.991990189926785,-4.63513701220141
"ILMN_1806056",-0.198503860768115,0.0796431090824386,-1.17076774289336,0.244417070633126,0.991990189926785,-4.637033171784
"ILMN_1810229",0.126338595742933,0.0102454266124668,1.16943449503236,0.244951102058437,0.991990189926785,-4.63794706091253
"ILMN_1726986",0.13966210939469,0.0153848508017195,1.16883637253171,0.245190949357703,0.991990189926785,-4.63835672469787
"ILMN_1726591",0.147800010890904,-0.0203767184923227,1.16818656965793,0.245451709933641,0.991990189926785,-4.63880155653442
"ILMN_1669718",0.157008205812505,-0.106516478053267,1.16815059163462,0.245466153384558,0.991990189926785,-4.63882617884602
"ILMN_2399503",-0.138509898130735,0.0244676428343799,-1.16789598038028,0.245568384880546,0.991990189926785,-4.63900040650945
"ILMN_2338480",0.145172684659559,0.00134799785220869,1.16746846963675,0.245740107114129,0.991990189926785,-4.63929286513738
"ILMN_1708627",0.154137154709542,-0.0412861442077475,1.16743618884722,0.245753077109052,0.991990189926785,-4.63931494412834
"ILMN_1777325",-0.162554517642046,0.024203642865356,-1.1658040141532,0.24640949837882,0.991990189926785,-4.64043053132488
"ILMN_2198515",0.130213581546583,-0.0239510711604914,1.16551353115387,0.246526454209228,0.991990189926785,-4.64062891817153
"ILMN_2228732",0.188611590774634,-0.0643352784759531,1.16489651217752,0.246775012667435,0.991990189926785,-4.64105015647421
"ILMN_2414826",-0.12672723428222,0.0463783411203023,-1.16478218306035,0.246821088294182,0.991990189926785,-4.64112818527249
"ILMN_1857081",0.258751559940855,-0.0243754215252311,1.16430610964461,0.247013015763896,0.991990189926785,-4.64145302265229
"ILMN_1659371",0.137488592963446,-0.045326521106999,1.16426247983486,0.247030610286166,0.991990189926785,-4.64148278601908
"ILMN_1724376",0.136084893607414,-0.0187825822804496,1.16255154983343,0.247721276680214,0.991990189926785,-4.64264910063123
"ILMN_1727364",0.169304512043221,-0.0701145815479216,1.16237182129657,0.247793908833613,0.991990189926785,-4.64277152292691
"ILMN_1709549",-0.122985143996278,0.0509319792702339,-1.16163866303986,0.248090350485194,0.991990189926785,-4.64327072564097
"ILMN_1668582",0.123983004286069,-0.0282561253260961,1.16126960022128,0.248239670800932,0.991990189926785,-4.64352190333456
"ILMN_2342579",-0.137089003272234,-0.0158768705278949,-1.15958581618592,0.248921727978965,0.991990189926785,-4.64466688177869
"ILMN_1653205",0.15693891987996,0.00162443676981411,1.15955609191918,0.248933780439065,0.991990189926785,-4.64468707999861
"ILMN_1696911",0.123890953219952,0.00191063703096184,1.15907642633289,0.249128330305638,0.991990189926785,-4.64501295316975
"ILMN_2347888",-0.131890316873736,0.0444931330399567,-1.15839709395919,0.249404048494547,0.991990189926785,-4.64547425287533
"ILMN_1807919",-0.233062729988542,0.0637312042632629,-1.15828923458568,0.249447844890934,0.991990189926785,-4.64554747066619
"ILMN_1760027",-0.123461303760703,0.0306578185061201,-1.15809711566919,0.249525868460095,0.991990189926785,-4.64567786979117
"ILMN_1676792",0.119547042285897,-0.0756070010460965,1.15766947647986,0.249699603939321,0.991990189926785,-4.64596805153577
"ILMN_1715607",-0.125419308046161,0.04988250814799,-1.15686652642106,0.250026047319342,0.991990189926785,-4.64651262781905
"ILMN_1779010",0.121865969480561,-0.0438045781400174,1.1565783022004,0.250143300072506,0.991990189926785,-4.64670801827818
"ILMN_1906682",0.127163453452026,0.0308389398582117,1.15554945243367,0.250562165189874,0.991990189926785,-4.64740510458259
"ILMN_1762436",-0.181046409088794,0.0442773853657489,-1.15538938529067,0.250627376336009,0.991990189926785,-4.64751350265304
"ILMN_3227515",0.271410223402116,0.0403832804876887,1.15502178151808,0.250777183144953,0.991990189926785,-4.64776239053691
"ILMN_1770454",0.134383048167323,-0.0378534856994196,1.15454224840696,0.250972698996172,0.991990189926785,-4.64808694600273
"ILMN_1903914",-0.174766019901609,-0.0609680999801174,-1.15453221863144,0.250976789501267,0.991990189926785,-4.64809373292419
"ILMN_1684114",0.130644957131783,0.00521983459167919,1.15330269657809,0.251478590749689,0.991990189926785,-4.64892529220151
"ILMN_1774930",0.143307363131487,-0.00421862320434453,1.15294021798003,0.251626663543549,0.991990189926785,-4.64917028338619
"ILMN_1777565",-0.133923329028662,0.0346538576546964,-1.15279560973768,0.251685753341227,0.991990189926785,-4.64926800015563
"ILMN_2090105",0.145000892527067,-0.0284948850381713,1.15259099791743,0.251769378569145,0.991990189926785,-4.64940624322779
"ILMN_1821270",-0.121784447590257,0.0202122763549325,-1.15206131437543,0.251985952540711,0.991990189926785,-4.6497640065401
"ILMN_3232828",0.120187124736363,0.0281024228557354,1.15131534373479,0.252291184230514,0.991990189926785,-4.65026758751741
"ILMN_1760490",-0.126511935076318,0.03723669016997,-1.15113284370647,0.252365898273529,0.991990189926785,-4.6503907396
"ILMN_2150258",0.169070420942004,0.0368361128066762,1.15052671771074,0.252614153675002,0.991990189926785,-4.6507996219248
"ILMN_2252309",-0.118928815600507,-0.0299826935877414,-1.14970979549382,0.252949019557427,0.991990189926785,-4.65135037539824
"ILMN_2106725",0.131294914107597,-0.054751698397214,1.14858162655107,0.253411984813343,0.991990189926785,-4.65211034555195
"ILMN_1778803",0.143376747447602,-0.0303315674734979,1.14816983576894,0.253581119946636,0.991990189926785,-4.65238756162833
"ILMN_1811117",-0.18370625585305,0.0256954735386438,-1.14808251976046,0.253616993561928,0.991990189926785,-4.65244633013796
"ILMN_1758811",0.140322196525526,0.0266549274337551,1.14806592517321,0.253623811821845,0.991990189926785,-4.65245749872702
"ILMN_2074748",0.135630564325239,-0.0548253189468529,1.14803495825455,0.253636535624126,0.991990189926785,-4.65247833985296
"ILMN_1664094",-0.13044337393274,-0.0246340927619146,-1.14780065707056,0.253732820777233,0.991990189926785,-4.65263600993601
"ILMN_1722282",0.163187246123067,-0.0130448440551581,1.14778289221457,0.253740122228125,0.991990189926785,-4.65264796331074
"ILMN_3238782",-0.147297193552121,-0.0172884720238178,-1.14759294011527,0.253818202835906,0.991990189926785,-4.65277576454717
"ILMN_3214256",0.150599632066451,0.0408468869416934,1.14717811808952,0.25398877616869,0.991990189926785,-4.65305478911193
"ILMN_1888224",0.127488008989947,-0.0433530274905768,1.14700934986055,0.254058196224549,0.991990189926785,-4.65316828100315
"ILMN_1716488",0.171107911500391,-0.0483445150100622,1.14674513771883,0.254166902483142,0.991990189926785,-4.65334592391533
"ILMN_1750636",0.165740661480114,-0.000786338819582797,1.1466328910172,0.254213094702121,0.991990189926785,-4.65342138099212
"ILMN_1802834",0.139048495672623,-0.0673060140184463,1.1460312208415,0.254460797505206,0.991990189926785,-4.6538257282577
"ILMN_2395974",0.121445416603157,-0.00603903251667055,1.14587337903794,0.25452580791817,0.991990189926785,-4.65393177060338
"ILMN_1812618",-0.121949015963068,0.0227179472867368,-1.14549302987793,0.254682510753715,0.991990189926785,-4.65418724148955
"ILMN_1691444",-0.125166563862419,-0.00898140704311868,-1.14510043878106,0.254844328638923,0.991990189926785,-4.65445084920956
"ILMN_1793628",-0.127652826817518,-0.0065714787302952,-1.1448842337218,0.254933474843324,0.991990189926785,-4.65459598423111
"ILMN_1898691",0.169192989308573,0.0260877673929948,1.14469869925479,0.255009992415489,0.991990189926785,-4.65472050950368
"ILMN_1667371",0.126752171463894,-0.0501908561488928,1.14442715685615,0.255122010335119,0.991990189926785,-4.6549027256862
"ILMN_3245452",-0.126417777376095,0.0225658745539851,-1.14408005127272,0.255265250472743,0.991990189926785,-4.65513558719382
"ILMN_1693192",-0.168573710033,-0.0489758658493744,-1.14368561266608,0.255428092394381,0.991990189926785,-4.65540012016154
"ILMN_1737308",0.160552705878327,-0.0527689351498801,1.14345871667469,0.255521798411389,0.991990189926785,-4.65555224966889
"ILMN_1749827",0.135758908655124,-0.0270116655021813,1.14247651187549,0.255927719851027,0.991990189926785,-4.65621046384473
"ILMN_1678766",0.141460854809935,-0.00600062936896571,1.14164917370743,0.256269991248711,0.991990189926785,-4.65676447253294
"ILMN_2398274",0.118605955226023,-0.0617743064205641,1.14110187511931,0.256496586954244,0.991990189926785,-4.65713074620526
"ILMN_1804743",-0.138119304504369,0.073038137307453,-1.14092096446432,0.256571519660762,0.991990189926785,-4.65725178145889
"ILMN_1681890",0.142715017882904,0.0120772599199887,1.14064750009445,0.25668481714402,0.991990189926785,-4.65743470309639
"ILMN_2260500",-0.122134941856471,0.0630094610304906,-1.14047840702116,0.25675489077638,0.991990189926785,-4.65754778910956
"ILMN_1680274",0.170241886746525,0.0966653764585609,1.14004966474728,0.256932625685669,0.991990189926785,-4.65783445075588
"ILMN_1681678",0.124842075811038,-0.0537039169358754,1.1387701016857,0.257463583156683,0.991990189926785,-4.65868936209493
"ILMN_1651606",0.189239143995619,-0.00146394750944202,1.1383692883315,0.257630060304283,0.991990189926785,-4.65895696606661
"ILMN_1681703",-0.132789696261801,0.0276237513116649,-1.1382274065962,0.257689008797479,0.991990189926785,-4.65905167196155
"ILMN_1718303",0.120089088598339,-0.0141151862066073,1.13774950949605,0.257887633541667,0.991990189926785,-4.65937058395377
"ILMN_1747241",-0.142013482967845,0.101164489313071,-1.13696712467328,0.258213042745423,0.991990189926785,-4.65989240888485
"ILMN_1733156",0.158254778014697,-0.0282857707997957,1.13609949785868,0.258574243452043,0.991990189926785,-4.66047068247503
"ILMN_2187487",-0.121216094176772,0.06908371100059,-1.13565372956516,0.258759958857691,0.991990189926785,-4.66076762158769
"ILMN_2334242",0.150217634176457,0.0181998903082931,1.13541959895823,0.258857539607345,0.991990189926785,-4.66092353770271
"ILMN_1681837",-0.126618443048944,0.0535430590390895,-1.13499914270873,0.259032841943896,0.991990189926785,-4.66120345699994
"ILMN_3239969",0.134815988535343,0.0478552650503656,1.13497109186322,0.259044540252908,0.991990189926785,-4.66122212832766
"ILMN_2180866",0.135338641070105,0.0052413499202177,1.13440635963844,0.259280134876652,0.991990189926785,-4.661597933175
"ILMN_3283977",0.174886418841124,-0.010194499757797,1.13384722524282,0.259513542530067,0.991990189926785,-4.66196983511809
"ILMN_1704619",0.133755718832164,-0.00934911908390312,1.13371775898291,0.259567608571473,0.991990189926785,-4.6620559229177
"ILMN_1829845",0.166549482425466,0.0256340063173596,1.13339226360678,0.259703572744336,0.991990189926785,-4.66227231718055
"ILMN_1786722",0.12132908739143,-0.016649965301755,1.13337807613859,0.259709500194857,0.991990189926785,-4.66228174786095
"ILMN_1703326",0.137361942498076,0.0294130017216278,1.13196221411243,0.260301518120358,0.991990189926785,-4.66322232537998
"ILMN_1848843",-0.12897783770198,0.0205598205566131,-1.13192320497191,0.26031784251319,0.991990189926785,-4.66324822365316
"ILMN_1739805",-0.117375657256156,-0.0287165738932068,-1.13135529559717,0.260555580427982,0.991990189926785,-4.66362516266912
"ILMN_1773380",0.123115653799139,-0.0650887902448134,1.1309996703706,0.260704529654427,0.991990189926785,-4.66386110918096
"ILMN_3297126",0.152337281367785,0.0378805936854653,1.13078794536055,0.260793236435254,0.991990189926785,-4.66400154828277
"ILMN_1891922",0.127679061883579,0.0198668823476109,1.12929355795376,0.261419944891278,0.991990189926785,-4.66499206724613
"ILMN_1753890",-0.13575267236552,-0.0306652701871014,-1.12921674454162,0.261452187025909,0.991990189926785,-4.66504294701823
"ILMN_2277419",-0.12358637941321,0.0246855359929358,-1.12826313799041,0.261852691992317,0.991990189926785,-4.66567432006329
"ILMN_1750624",0.126799561750627,-0.0459131678950794,1.12785992449921,0.262022166863437,0.991990189926785,-4.66594112867504
"ILMN_2139125",0.132442584848006,-0.0274667363993841,1.12674585963661,0.262490819758702,0.991990189926785,-4.66667783304026
"ILMN_3292056",0.236139997034629,0.0102537417508802,1.12655621156486,0.262570657356948,0.991990189926785,-4.66680317275805
"ILMN_3249327",0.139784468432338,-0.00965405476002748,1.12633264030284,0.26266479771202,0.991990189926785,-4.66695090638853
"ILMN_3292448",0.134831681824468,-0.00559235588382062,1.12573240474993,0.262917659100214,0.991990189926785,-4.66734739596478
"ILMN_1727996",0.124770008660713,-0.0163813959507845,1.12450930685298,0.263433441511716,0.991990189926785,-4.66815468989908
"ILMN_1681008",0.130451740457852,-0.0497207804974147,1.12434806975854,0.263501488280896,0.991990189926785,-4.66826104967486
"ILMN_1754584",-0.1229281059347,0.0198850857655487,-1.12419274818785,0.263567050162682,0.991990189926785,-4.66836349336103
"ILMN_2094776",-0.156191927449052,0.0866490376635628,-1.1240489672216,0.263627750885676,0.991990189926785,-4.66845831316248
"ILMN_1808047",0.129975461908046,-0.0440410915243415,1.12344283075358,0.263883754112768,0.991990189926785,-4.66885791563815
"ILMN_2087702",-0.126232030598971,0.090584338540331,-1.12235278725183,0.264344574362663,0.991990189926785,-4.66957601576106
"ILMN_2129545",0.199463290162518,-0.0116248749437097,1.12232425705675,0.264356643172714,0.991990189926785,-4.66959480187694
"ILMN_1656420",-0.119306711972976,0.0470866586213176,-1.12216429655287,0.264424316619189,0.991990189926785,-4.66970012162314
"ILMN_3239198",0.11943353529194,-0.0283828312625003,1.12163476896619,0.26464842685835,0.991990189926785,-4.67004866496193
"ILMN_1662617",0.143866212227312,0.00313274064946052,1.1215893421792,0.264667658875107,0.991990189926785,-4.67007855818512
"ILMN_1791770",0.139507551230713,0.0236745647027847,1.12148292843145,0.264712714335826,0.991990189926785,-4.67014857946993
"ILMN_1687785",0.129587096715444,0.0167448862419662,1.12124410913575,0.264813849683372,0.991990189926785,-4.67030570154221
"ILMN_1801216",0.251887172460182,-0.160579077081246,1.12113731258311,0.264859084697856,0.991990189926785,-4.67037595381609
"ILMN_3307868",-0.158392430632314,-0.00576967210391423,-1.12107094795566,0.264887196987085,0.991990189926785,-4.67041960614568
"ILMN_3249618",0.155049633539463,-0.105371311121302,1.12091459843652,0.264953435440374,0.991990189926785,-4.67052243752376
"ILMN_2222984",0.13403593865283,-0.0137000180603254,1.12070866476161,0.265040698204172,0.991990189926785,-4.6706578593608
"ILMN_1863656",0.173592658107598,-0.0294673006037155,1.12044905533893,0.26515073427089,0.991990189926785,-4.67082854409224
"ILMN_1745374",-0.148856526613132,0.0468078511224921,-1.11996670610793,0.26535526391536,0.991990189926785,-4.67114557159615
"ILMN_3199737",0.258168248307895,-0.0979332453141316,1.11945829944263,0.265570961987759,0.991990189926785,-4.67147958282881
"ILMN_2061043",0.128976129689604,-0.0388426956125984,1.11724565044096,0.266511133669787,0.991990189926785,-4.67293153529701
"ILMN_1808811",0.118062602770677,-0.0571686842002617,1.11724232196454,0.266512549713564,0.991990189926785,-4.67293371737153
"ILMN_2109708",-0.127755009019272,0.0488257273677063,-1.11724155026347,0.266512878021432,0.991990189926785,-4.67293422328055
"ILMN_1679268",0.176179392420354,-0.00544655680494603,1.11698577872583,0.266621707484819,0.991990189926785,-4.67310188247316
"ILMN_1699836",0.143167702941627,-0.112972770168937,1.11697603641795,0.266625853399616,0.991990189926785,-4.67310826785909
"ILMN_1688240",0.178334219723743,-0.023424838648397,1.11534376217233,0.267321115949917,0.991990189926785,-4.67417734727363
"ILMN_1714592",0.133453681089388,-0.10964936732628,1.11530259320432,0.267338668093308,0.991990189926785,-4.67420429190282
"ILMN_2402674",0.116335527267817,-0.0686674903897496,1.1127892793729,0.268411727564634,0.991990189926785,-4.67584740783201
"ILMN_3246805",0.23848868671979,-0.0949898080387688,1.11237371834524,0.268589440187676,0.991990189926785,-4.67611874193633
"ILMN_2295252",0.138901832601624,-0.0332337397475235,1.11213057752935,0.268693456172172,0.991990189926785,-4.67627745154063
"ILMN_3282768",0.11695276654956,0.0240196654213691,1.11144659564115,0.268986215121433,0.991990189926785,-4.67672373934062
"ILMN_1686109",0.126647829173454,0.000999057774698914,1.1105809665739,0.269357041430907,0.991990189926785,-4.67728816882998
"ILMN_1762115",-0.125500013757317,0.0663128581389092,-1.11044259781556,0.26941635012529,0.991990189926785,-4.6773783521564
"ILMN_1664698",-0.123863681030996,-0.00952736913264164,-1.11039374800381,0.269437290683633,0.991990189926785,-4.67741018795323
"ILMN_2361163",0.149513406539662,-0.0718979051249672,1.10972743139783,0.269723035282265,0.991990189926785,-4.67784429646401
"ILMN_1729801",0.250283898531798,-0.0618745832509766,1.109275600721,0.269916919277066,0.991990189926785,-4.67813852307896
"ILMN_1727001",-0.116320525548624,0.0172603442936957,-1.10912031134159,0.269983577529432,0.991990189926785,-4.67823961888809
"ILMN_1906625",0.125093073489909,-0.000771164189661657,1.10833308610293,0.270321671667737,0.991990189926785,-4.67875190437527
"ILMN_1665557",0.139314687075732,-0.0691980560250376,1.10789494819867,0.270509968813691,0.991990189926785,-4.67903686960446
"ILMN_1792997",0.128727083994737,0.035219913756943,1.10652195706097,0.271100625764009,0.991990189926785,-4.67992915877659
"ILMN_1685378",0.203498901632664,-0.0296767766772042,1.10632949142233,0.271183495548167,0.991990189926785,-4.68005415423932
"ILMN_1807710",0.227127470413251,-0.10480866877691,1.10617059422428,0.271251925064347,0.991990189926785,-4.68015733307554
"ILMN_1665217",0.142713309216908,-0.0338308073710452,1.10577124796487,0.271423957621798,0.991990189926785,-4.6804165826654
"ILMN_1661636",0.128631529473387,-0.0243641123430453,1.10531115817984,0.271622251602966,0.991990189926785,-4.68071515386394
"ILMN_2192032",0.1460418437295,-0.0263257893810665,1.10395915108364,0.272205535291339,0.991990189926785,-4.68159183184288
"ILMN_2311537",0.15000064685451,-0.0528510166125324,1.10383498017152,0.272259148764518,0.991990189926785,-4.68167229561551
"ILMN_1723962",-0.1170354326864,0.021148175477976,-1.10377767139384,0.272283895540402,0.991990189926785,-4.68170942922395
"ILMN_2167617",-0.158226265179935,0.0775441297496865,-1.10371720207008,0.272310008780451,0.991990189926785,-4.68174860870872
"ILMN_3300471",0.270492716506633,-0.0123906689838185,1.10360780958837,0.272357253551477,0.991990189926785,-4.68181948137588
"ILMN_3308335",0.139957508513376,-0.0069322989579792,1.10319236282815,0.272536729869877,0.991990189926785,-4.68208857712638
"ILMN_1661593",0.147518710268411,0.0143317520604482,1.10304000072995,0.272602572089581,0.991990189926785,-4.68218724150082
"ILMN_1773073",-0.116035886032215,0.0591554462764802,-1.10283820611421,0.272689793226365,0.991990189926785,-4.68231789636809
"ILMN_1744240",-0.131332522343897,0.123935102045379,-1.10138186770833,0.273319836857373,0.991990189926785,-4.6832601386502
"ILMN_1743205",-0.128554425814915,0.0436228166011757,-1.1010449480157,0.273465739383583,0.991990189926785,-4.68347795222366
"ILMN_1680246",0.146541395518757,-0.0197179132897378,1.10078462336654,0.273578509547249,0.991990189926785,-4.68364620411392
"ILMN_1746968",0.129066831245046,-0.0820017935829881,1.10061865549684,0.273650422087388,0.991990189926785,-4.68375345166232
"ILMN_1717180",0.161713202911828,-0.051234348685085,1.0995121430137,0.274130200126711,0.991990189926785,-4.68446807446494
"ILMN_1797310",0.179142152916037,0.0464393177125638,1.09918759502211,0.274271032990753,0.991990189926785,-4.68467754659167
"ILMN_1824898",-0.118458216981907,-0.034578011557953,-1.09867645424268,0.274492936757144,0.991990189926785,-4.68500732954111
"ILMN_1750961",0.145659928465414,-0.0119324318484358,1.09855723696785,0.274544710961183,0.991990189926785,-4.68508422600902
"ILMN_1756542",-0.122381461355029,-0.0172868152572607,-1.09821351485318,0.274694022002126,0.991990189926785,-4.68530588542376
"ILMN_1761941",0.159421555851216,-0.0202714056557706,1.09704137502638,0.275203616326243,0.991990189926785,-4.6860612701864
"ILMN_2067709",-0.124519228725333,0.0534653069586483,-1.09659895948317,0.275396129057066,0.991990189926785,-4.68634618180357
"ILMN_1701621",-0.137911778620053,0.0535894983602794,-1.09639909711005,0.275483127757881,0.991990189926785,-4.68647485492163
"ILMN_2143250",0.120173280099166,-0.0649864546252183,1.0956639531745,0.27580329452647,0.991990189926785,-4.68694795175466
"ILMN_1681798",0.123811730548709,0.0216963843118424,1.09551981287783,0.275866100088232,0.991990189926785,-4.68704067626576
"ILMN_3290577",0.187403243520722,-0.098284801153163,1.09446723370908,0.276325035474646,0.991990189926785,-4.68771743587737
"ILMN_1667319",0.124002074368699,-0.0694827836393251,1.0939538171131,0.276549081983779,0.991990189926785,-4.6880473106287
"ILMN_3239574",0.131236935805967,-0.0833485979210138,1.09335466093167,0.27681070268508,0.991990189926785,-4.68843208451715
"ILMN_1759676",0.116388791572012,0.012421653110981,1.09318664656639,0.276884096639757,0.991990189926785,-4.68853994555439
"ILMN_1800612",0.155031966427291,-0.0190603521897739,1.09241911037945,0.277219551717771,0.991990189926785,-4.68903248072121
"ILMN_1737992",-0.117787846893742,-0.0179537388947423,-1.09230222944196,0.277270659687605,0.991990189926785,-4.68910745495408
"ILMN_1739541",0.161368843042168,0.107635707791843,1.09206791030326,0.277373138916593,0.991990189926785,-4.68925773750681
"ILMN_1652306",0.192024375405958,-0.0524262533007166,1.09174433704879,0.277514696373934,0.991990189926785,-4.68946521266287
"ILMN_1697652",-0.113432767347121,-0.0437611330198835,-1.0914546722666,0.277641461835888,0.991990189926785,-4.68965089525098
"ILMN_1783795",0.115630562493063,-0.0307897079284164,1.09129008757515,0.277713506554281,0.991990189926785,-4.68975637704153
"ILMN_1651628",0.126895088732449,-0.0510413217319195,1.09107911407996,0.277805876234334,0.991990189926785,-4.6898915667575
"ILMN_1768506",0.164411967515073,-0.0366786954308725,1.09067965264938,0.277980828974669,0.991990189926785,-4.69014746839728
"ILMN_1773650",0.119989970953252,-0.0180443166110063,1.08844733753468,0.278959920564117,0.991990189926785,-4.69157585756115
"ILMN_1708414",-0.120967285391635,0.0356858184466861,-1.08782709021929,0.279232382568055,0.991990189926785,-4.69197223187208
"ILMN_2405297",-0.115579635865453,0.0121618671026887,-1.08685916265363,0.279657940191602,0.991990189926785,-4.69259035738244
"ILMN_1774733",-0.116452094704364,-0.0924846057764464,-1.08654381059383,0.279796683984674,0.991990189926785,-4.69279162847747
"ILMN_1713731",-0.148903478421902,0.0287802962785615,-1.08590184798511,0.280079271572994,0.991990189926785,-4.69320118166296
"ILMN_1826591",0.190896556902372,-0.121080753186144,1.08560654261257,0.280209329054255,0.991990189926785,-4.69338949910868
"ILMN_1814315",-0.115002870857869,0.0064685024827552,-1.08544726710452,0.280279493963688,0.991990189926785,-4.69349104917486
"ILMN_2363426",0.124474598381666,-0.0611108568497036,1.08536813657363,0.280314357476667,0.991990189926785,-4.69354149545347
"ILMN_2109489",-0.135166024539361,-0.0396933509104963,-1.0849147914985,0.280514150923361,0.991990189926785,-4.69383043756756
"ILMN_1719343",0.117674904874911,0.0350852991135822,1.08489252308124,0.280523967352897,0.991990189926785,-4.69384462746224
"ILMN_1668748",-0.116873264031281,-0.000258703169509461,-1.08428659933508,0.280791163317326,0.991990189926785,-4.69423062637874
"ILMN_1687306",0.136912723923547,0.0183401406039831,1.08355403960858,0.281114436412996,0.991990189926785,-4.69469701903446
"ILMN_1662846",0.136540419587154,-0.0134855842267177,1.08331568773843,0.281219674555024,0.991990189926785,-4.69484870273741
"ILMN_1811909",0.119553591983169,0.0403347067634192,1.0827015918126,0.281490937829856,0.991990189926785,-4.69523935574261
