"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1666902",0.261358274536665,6.13484573325349,2.47909974664741,0.0148070831720924,0.999332053946124,-3.69634787137221
"ILMN_1734707",0.329078169295931,6.89359166543022,2.4678742408584,0.0152518939887436,0.999332053946124,-3.7062004489417
"ILMN_1773620",0.26725140066457,7.61403040286693,2.4645732802215,0.0153849467782579,0.999332053946124,-3.70909073900056
"ILMN_1697827",0.264961651887016,5.300161788799,2.43338797671926,0.01669401110145,0.999332053946124,-3.73623986322906
"ILMN_1728197",0.280122486265244,5.18639307212461,2.42920682707188,0.0168768667519699,0.999332053946124,-3.73985828764389
"ILMN_1795856",-0.244158908680666,6.3693098876283,-2.41891587815195,0.0173345437992803,0.999332053946124,-3.74874240412829
"ILMN_2073184",0.348008805836912,7.32032618351827,2.41074316587056,0.0177058492998613,0.999332053946124,-3.7557757185392
"ILMN_1738220",-0.393143149982958,5.94526435458537,-2.40483972203694,0.017978439321928,0.999332053946124,-3.76084391783684
"ILMN_1757467",0.290973822462193,6.56776895445748,2.38322685670947,0.019008502440668,0.999332053946124,-3.77931122260572
"ILMN_1733811",0.37304850502439,5.40292162728567,2.36848870736996,0.0197406220767384,0.999332053946124,-3.79182511238985
"ILMN_1741881",-0.325415246091702,6.69798843703794,-2.36404389467619,0.0199662695929154,0.999332053946124,-3.7955864666721
"ILMN_1783149",0.241483083148311,5.73467111407854,2.3568428145751,0.0203366940070135,0.999332053946124,-3.80166779808571
"ILMN_1791912",0.250930861780638,8.58654074560269,2.34943878839258,0.0207238880805218,0.999332053946124,-3.80790441244711
"ILMN_1711368",0.277394094081393,5.75182575954094,2.34610410793998,0.0209003952885533,0.999332053946124,-3.81070796433094
"ILMN_2206272",0.250954205114115,7.43799252489276,2.32166211726807,0.0222352084872543,0.999332053946124,-3.83115544154145
"ILMN_1690342",0.257246218905269,10.1529560577376,2.31921270242738,0.0223730352662714,0.999332053946124,-3.83319467871408
"ILMN_3201530",-0.23983412584253,5.66203995395004,-2.31856738181294,0.0224094721950959,0.999332053946124,-3.83373163428321
"ILMN_1660749",0.24375110999751,7.69332710425985,2.31354304250776,0.022694957835303,0.999332053946124,-3.8379079827265
"ILMN_1718619",0.245459212291686,6.20412118219415,2.31329925404181,0.0227088912415617,0.999332053946124,-3.83811043226648
"ILMN_1771139",0.250869025406905,6.31983863932113,2.30297019721413,0.0233062067502935,0.999332053946124,-3.8466715602761
"ILMN_1786810",0.464530678990266,5.70578705831572,2.29450103760624,0.0238062492107691,0.999332053946124,-3.85366712704624
"ILMN_1769451",0.234788228247119,5.97205261431606,2.29220131469485,0.0239436512015258,0.999332053946124,-3.85556296908705
"ILMN_3251662",-0.468956612699244,6.54508974245082,-2.29008138000218,0.0240709290303255,0.999332053946124,-3.85730918119722
